2009.07.01 10:15:20.031,1.6276,1.62795,1.20,1.60
2009.07.01 10:15:20.201,1.62755,1.62795,11.20,1.60
2009.07.01 10:15:20.501,1.62755,1.628,8.00,6.40
2009.07.01 10:15:20.611,1.6275,1.6279,1.20,3.20
2009.07.01 10:15:20.671,1.6275,1.6279,1.20,1.60
2009.07.01 10:15:20.721,1.6275,1.628,1.20,1.60
2009.07.01 10:15:21.021,1.6275,1.62805,3.20,1.60
2009.07.01 10:15:21.491,1.6275,1.6281,3.20,1.60
2009.07.01 10:15:23.700,1.62765,1.6281,1.20,1.60
2009.07.01 10:15:24.000,1.62765,1.62825,3.20,8.00
2009.07.01 10:15:26.240,1.6277,1.62825,1.80,8.00
2009.07.01 10:15:26.360,1.6276,1.6282,9.20,3.20
2009.07.01 10:15:26.420,1.6276,1.6282,14.00,3.20
2009.07.01 10:15:26.769,1.6276,1.62815,12.40,1.60
2009.07.01 10:15:28.569,1.6276,1.6281,12.40,1.60
2009.07.01 10:15:28.739,1.62755,1.62805,1.80,3.20
2009.07.01 10:15:29.089,1.62755,1.62805,1.80,4.80
2009.07.01 10:15:29.379,1.6276,1.62805,11.20,4.80
2009.07.01 10:15:29.549,1.62745,1.628,12.40,1.60
2009.07.01 10:15:29.729,1.6276,1.628,1.20,1.60
2009.07.01 10:15:30.079,1.6276,1.628,9.20,1.60
2009.07.01 10:15:30.319,1.6276,1.62815,12.40,1.60
2009.07.01 10:15:31.169,1.62765,1.62815,1.20,1.60
2009.07.01 10:15:31.568,1.6276,1.62815,12.40,1.60
2009.07.01 10:15:32.438,1.62755,1.62815,1.80,4.80
2009.07.01 10:15:33.008,1.62755,1.6281,3.20,1.60
2009.07.01 10:15:33.308,1.6276,1.6282,11.20,8.00
2009.07.01 10:15:34.128,1.6276,1.62815,11.20,1.60
2009.07.01 10:15:34.638,1.6276,1.6281,11.20,4.80
2009.07.01 10:15:34.818,1.6275,1.6281,12.40,6.40
2009.07.01 10:15:38.017,1.6275,1.6281,12.40,6.40
2009.07.01 10:15:38.407,1.62745,1.62805,3.20,3.20
2009.07.01 10:15:38.757,1.6275,1.62805,11.20,3.20
2009.07.01 10:15:38.937,1.6275,1.628,11.20,1.60
2009.07.01 10:15:40.006,1.62745,1.628,3.20,1.60
2009.07.01 10:15:41.466,1.6275,1.628,3.20,1.60
2009.07.01 10:15:41.696,1.62745,1.628,12.40,1.60
2009.07.01 10:15:47.005,1.6275,1.628,11.20,1.60
2009.07.01 10:15:47.785,1.62745,1.628,3.20,1.60
2009.07.01 10:15:52.224,1.62745,1.628,3.20,3.20
2009.07.01 10:15:52.513,1.62745,1.6279,3.20,1.60
2009.07.01 10:15:52.573,1.62745,1.62785,1.80,3.20
2009.07.01 10:15:52.873,1.62745,1.62785,1.80,4.80
2009.07.01 10:15:53.033,1.62745,1.6278,1.80,3.20
2009.07.01 10:15:53.263,1.6275,1.6278,11.20,3.20
2009.07.01 10:15:53.433,1.62725,1.6278,11.20,3.20
2009.07.01 10:15:55.813,1.6273,1.6278,3.20,3.20
2009.07.01 10:15:56.152,1.62725,1.6278,12.40,3.20
2009.07.01 10:15:59.602,1.62725,1.6278,12.40,1.60
2009.07.01 10:15:59.832,1.62725,1.6278,12.40,3.20
2009.07.01 10:16:03.021,1.6273,1.6278,11.20,3.20
2009.07.01 10:16:10.509,1.6273,1.6278,11.20,3.20
2009.07.01 10:16:13.789,1.6273,1.6278,12.40,3.20
2009.07.01 10:16:13.968,1.62735,1.6278,11.20,3.20
2009.07.01 10:16:14.188,1.6273,1.6278,3.20,3.20
2009.07.01 10:16:14.518,1.6273,1.62795,3.20,11.20
2009.07.01 10:16:16.987,1.6273,1.6279,3.20,4.80
2009.07.01 10:16:17.857,1.6273,1.6279,12.40,4.80
2009.07.01 10:16:19.337,1.62725,1.62785,12.40,3.20
2009.07.01 10:16:20.127,1.6273,1.6278,1.20,1.60
2009.07.01 10:16:20.347,1.6273,1.62795,1.20,8.00
2009.07.01 10:16:24.816,1.6273,1.6279,12.40,6.40
2009.07.01 10:16:25.455,1.6273,1.62785,11.20,3.20
2009.07.01 10:16:25.575,1.62725,1.6278,12.40,1.60
2009.07.01 10:16:25.925,1.6273,1.6278,12.40,1.60
2009.07.01 10:16:26.215,1.6273,1.62795,12.40,6.40
2009.07.01 10:16:32.064,1.62735,1.6279,8.00,6.40
2009.07.01 10:16:32.354,1.6273,1.6279,12.40,6.40
2009.07.01 10:16:41.522,1.6274,1.628,3.20,1.60
2009.07.01 10:16:41.641,1.6274,1.628,6.40,1.60
2009.07.01 10:16:41.861,1.6274,1.628,14.40,1.60
2009.07.01 10:16:42.151,1.6274,1.6281,14.40,11.20
2009.07.01 10:16:42.881,1.6274,1.62805,14.40,9.60
2009.07.01 10:16:42.931,1.6274,1.628,13.00,3.20
2009.07.01 10:16:42.981,1.6275,1.628,11.20,9.60
2009.07.01 10:16:43.141,1.6275,1.6279,3.20,1.60
2009.07.01 10:16:43.201,1.62735,1.6279,3.20,1.60
2009.07.01 10:16:44.091,1.6274,1.6279,11.20,1.60
2009.07.01 10:16:44.321,1.6273,1.6279,14.40,4.80
2009.07.01 10:16:44.551,1.6273,1.6278,3.20,1.60
2009.07.01 10:16:52.929,1.62735,1.6278,3.20,1.60
2009.07.01 10:16:53.279,1.62735,1.628,3.20,12.80
2009.07.01 10:16:58.167,1.62735,1.6279,3.20,1.60
2009.07.01 10:16:58.687,1.62735,1.628,3.20,14.40
2009.07.01 10:17:00.137,1.62735,1.6279,3.20,1.60
2009.07.01 10:17:00.487,1.62735,1.628,3.20,19.20
2009.07.01 10:17:00.607,1.62735,1.6279,1.80,4.80
2009.07.01 10:17:00.657,1.6273,1.6279,14.40,4.80
2009.07.01 10:17:00.997,1.6273,1.6278,14.40,1.60
2009.07.01 10:17:01.227,1.6273,1.6278,6.40,1.60
2009.07.01 10:17:01.277,1.6273,1.6278,3.20,1.60
2009.07.01 10:17:13.474,1.62735,1.6278,11.20,1.60
2009.07.01 10:17:19.923,1.62735,1.6278,12.40,1.60
2009.07.01 10:17:20.222,1.6274,1.62795,11.20,3.20
2009.07.01 10:17:20.462,1.6274,1.6279,11.20,1.60
2009.07.01 10:17:20.692,1.62735,1.6279,3.20,1.60
2009.07.01 10:17:24.101,1.62735,1.6279,1.80,4.80
2009.07.01 10:17:24.851,1.6273,1.6279,14.40,6.40
2009.07.01 10:17:25.151,1.6273,1.6279,3.20,6.40
2009.07.01 10:17:27.500,1.6273,1.6278,1.80,3.20
2009.07.01 10:17:31.989,1.62735,1.6279,1.80,6.40
2009.07.01 10:17:32.109,1.62735,1.62785,1.80,3.20
2009.07.01 10:17:32.929,1.62735,1.6278,1.80,3.20
2009.07.01 10:17:33.249,1.6274,1.6277,8.00,3.20
2009.07.01 10:17:33.529,1.62715,1.62755,1.80,3.20
2009.07.01 10:17:33.989,1.62715,1.62755,11.20,3.20
2009.07.01 10:17:34.389,1.62705,1.6275,11.20,3.20
2009.07.01 10:17:34.679,1.6271,1.62745,11.20,3.20
2009.07.01 10:17:35.539,1.62685,1.62745,16.20,4.80
2009.07.01 10:17:35.708,1.6269,1.62745,1.80,1.60
2009.07.01 10:17:36.288,1.6269,1.62755,1.80,6.40
2009.07.01 10:17:37.728,1.62695,1.6275,6.40,3.20
2009.07.01 10:17:37.848,1.62695,1.6276,14.40,12.80
2009.07.01 10:17:43.567,1.62695,1.6275,13.00,3.20
2009.07.01 10:17:43.676,1.62705,1.6275,8.00,6.40
2009.07.01 10:17:43.727,1.62705,1.62745,8.00,3.20
2009.07.01 10:17:43.837,1.6269,1.62745,3.40,3.20
2009.07.01 10:17:44.007,1.6269,1.62745,1.80,4.80
2009.07.01 10:17:44.126,1.6269,1.62735,12.80,3.20
2009.07.01 10:17:44.246,1.6269,1.62735,3.20,3.20
2009.07.01 10:17:44.306,1.62675,1.62735,16.00,3.20
2009.07.01 10:17:45.216,1.62675,1.62735,16.00,4.80
2009.07.01 10:17:45.556,1.62675,1.62735,16.00,3.20
2009.07.01 10:17:45.796,1.62675,1.62735,16.00,4.80
2009.07.01 10:17:46.436,1.62685,1.62735,12.40,1.60
2009.07.01 10:17:46.556,1.6269,1.62735,1.80,1.60
2009.07.01 10:17:46.776,1.6269,1.62745,1.80,4.80
2009.07.01 10:17:46.946,1.6269,1.62745,1.80,4.80
2009.07.01 10:17:47.126,1.62685,1.62745,14.60,12.80
2009.07.01 10:17:47.286,1.62685,1.62735,3.40,3.20
2009.07.01 10:17:47.506,1.62675,1.62735,14.40,4.80
2009.07.01 10:17:47.566,1.62675,1.6273,13.00,3.20
2009.07.01 10:17:47.896,1.6267,1.6273,3.40,3.20
2009.07.01 10:17:48.185,1.6267,1.6273,3.40,4.80
2009.07.01 10:17:49.615,1.62675,1.6273,14.00,1.60
2009.07.01 10:17:49.785,1.6268,1.62725,1.80,1.60
2009.07.01 10:17:50.005,1.6268,1.6274,1.80,11.20
2009.07.01 10:17:52.424,1.6268,1.62735,5.00,4.80
2009.07.01 10:17:52.645,1.6269,1.62735,12.40,1.60
2009.07.01 10:17:53.054,1.6269,1.62735,1.80,4.80
2009.07.01 10:17:53.234,1.6269,1.62735,1.80,1.60
2009.07.01 10:17:53.524,1.6269,1.6275,1.80,12.80
2009.07.01 10:17:55.803,1.6269,1.62745,1.80,4.80
2009.07.01 10:17:59.713,1.6269,1.6274,1.80,3.20
2009.07.01 10:17:59.893,1.62685,1.6274,3.20,3.20
2009.07.01 10:18:00.413,1.6269,1.6274,1.80,1.60
2009.07.01 10:18:00.693,1.6269,1.6275,5.00,6.40
2009.07.01 10:18:00.862,1.6269,1.6275,13.00,6.40
2009.07.01 10:18:01.722,1.62695,1.6275,1.80,6.40
2009.07.01 10:18:04.531,1.62695,1.6275,1.80,9.60
2009.07.01 10:18:04.811,1.62695,1.6274,1.80,1.60
2009.07.01 10:18:05.102,1.62695,1.62735,1.80,3.20
2009.07.01 10:18:05.341,1.627,1.62735,11.20,4.80
2009.07.01 10:18:05.571,1.62675,1.62735,1.80,4.80
2009.07.01 10:18:07.491,1.62685,1.62735,12.40,1.60
2009.07.01 10:18:07.891,1.62695,1.62735,1.80,1.60
2009.07.01 10:18:08.191,1.62695,1.6275,1.80,6.40
2009.07.01 10:18:08.361,1.62695,1.6275,1.80,6.40
2009.07.01 10:18:10.150,1.62695,1.6275,3.20,3.20
2009.07.01 10:18:10.440,1.62695,1.6276,3.20,4.80
2009.07.01 10:18:10.560,1.62695,1.62755,3.20,3.20
2009.07.01 10:18:10.950,1.627,1.62755,1.80,3.20
2009.07.01 10:18:11.350,1.627,1.62755,1.80,12.80
2009.07.01 10:18:11.630,1.6269,1.62745,13.00,4.80
2009.07.01 10:18:11.910,1.627,1.62745,3.20,4.80
2009.07.01 10:18:12.320,1.62685,1.6274,13.00,6.40
2009.07.01 10:18:12.610,1.6268,1.6274,1.80,6.40
2009.07.01 10:18:15.389,1.6268,1.6274,5.00,6.40
2009.07.01 10:18:15.799,1.6268,1.6274,13.00,6.40
2009.07.01 10:18:16.439,1.62685,1.6275,1.80,11.20
2009.07.01 10:18:17.808,1.6268,1.6274,13.00,3.20
2009.07.01 10:18:17.868,1.6268,1.6274,13.00,4.80
2009.07.01 10:18:18.088,1.6269,1.6274,12.80,1.60
2009.07.01 10:18:18.198,1.62685,1.6275,1.80,12.80
2009.07.01 10:18:18.488,1.62685,1.6274,1.80,3.20
2009.07.01 10:18:18.809,1.62685,1.6274,1.80,3.20
2009.07.01 10:18:19.158,1.62685,1.6275,1.80,11.20
2009.07.01 10:18:19.488,1.62685,1.62745,9.80,4.80
2009.07.01 10:18:19.838,1.62695,1.6274,8.00,3.20
2009.07.01 10:18:20.288,1.6268,1.6274,13.00,6.40
2009.07.01 10:18:20.518,1.62685,1.6274,9.80,1.60
2009.07.01 10:18:20.748,1.62685,1.6275,13.00,12.80
2009.07.01 10:18:20.928,1.62685,1.62745,9.80,4.80
2009.07.01 10:18:21.318,1.6268,1.6274,13.00,4.80
2009.07.01 10:18:21.658,1.6268,1.6274,13.00,6.40
2009.07.01 10:18:22.008,1.6268,1.6274,5.00,6.40
2009.07.01 10:18:22.127,1.6268,1.6274,1.80,6.40
2009.07.01 10:18:23.987,1.6268,1.6274,1.80,9.60
2009.07.01 10:18:26.096,1.627,1.6276,1.20,4.80
2009.07.01 10:18:26.206,1.627,1.6276,3.20,4.80
2009.07.01 10:18:26.726,1.627,1.6276,3.20,8.00
2009.07.01 10:18:26.786,1.627,1.62755,1.80,3.20
2009.07.01 10:18:27.326,1.62695,1.62755,13.00,4.80
2009.07.01 10:18:27.726,1.627,1.62755,3.20,1.60
2009.07.01 10:18:30.125,1.62715,1.6276,1.80,3.20
2009.07.01 10:18:30.365,1.62715,1.6277,1.80,12.80
2009.07.01 10:18:30.805,1.6271,1.62765,1.80,8.00
2009.07.01 10:18:31.455,1.6271,1.6276,1.80,1.60
2009.07.01 10:18:31.735,1.6271,1.62775,1.80,11.20
2009.07.01 10:18:33.544,1.6271,1.6277,1.80,11.20
2009.07.01 10:18:33.704,1.6272,1.62765,1.20,1.60
2009.07.01 10:18:34.114,1.6273,1.62775,11.20,8.00
2009.07.01 10:18:34.275,1.6273,1.6277,11.20,8.00
2009.07.01 10:18:34.454,1.6273,1.6277,11.20,9.60
2009.07.01 10:18:34.734,1.6273,1.62765,11.20,1.60
2009.07.01 10:18:34.954,1.62705,1.62775,1.80,11.20
2009.07.01 10:18:42.562,1.62715,1.62775,1.80,11.20
2009.07.01 10:18:42.782,1.6272,1.6277,12.40,3.20
2009.07.01 10:18:42.962,1.6272,1.6277,12.40,1.60
2009.07.01 10:18:43.362,1.6272,1.6278,3.20,12.80
2009.07.01 10:18:43.942,1.6272,1.6278,3.20,12.80
2009.07.01 10:18:46.002,1.6272,1.6278,3.20,9.60
2009.07.01 10:18:46.342,1.62725,1.6278,12.40,3.20
2009.07.01 10:18:46.521,1.62725,1.6278,3.20,1.60
2009.07.01 10:18:46.932,1.62725,1.6278,14.40,1.60
2009.07.01 10:18:47.291,1.6273,1.62795,14.40,12.80
2009.07.01 10:18:47.921,1.62735,1.6279,1.80,3.20
2009.07.01 10:18:48.311,1.62735,1.6279,1.80,9.60
2009.07.01 10:18:48.611,1.6274,1.62785,11.20,9.60
2009.07.01 10:18:48.951,1.62725,1.62785,14.40,11.20
2009.07.01 10:18:49.841,1.62725,1.6278,14.40,1.60
2009.07.01 10:18:51.311,1.6273,1.6278,3.20,1.60
2009.07.01 10:18:51.601,1.62735,1.6279,12.40,4.80
2009.07.01 10:18:52.020,1.62735,1.6279,6.40,1.60
2009.07.01 10:18:52.380,1.62735,1.6279,14.40,1.60
2009.07.01 10:18:52.710,1.62735,1.628,14.40,11.20
2009.07.01 10:18:52.940,1.62735,1.628,14.40,8.00
2009.07.01 10:18:53.060,1.62735,1.62785,13.00,1.60
2009.07.01 10:18:53.230,1.6273,1.62785,1.60,1.60
2009.07.01 10:18:53.390,1.62715,1.62785,3.40,3.20
2009.07.01 10:18:53.730,1.62715,1.62785,1.80,3.20
2009.07.01 10:18:55.879,1.62715,1.62785,1.80,4.80
2009.07.01 10:18:55.989,1.6273,1.62785,8.00,4.80
2009.07.01 10:18:56.159,1.62725,1.62785,3.20,4.80
2009.07.01 10:18:56.399,1.62725,1.62785,3.20,3.20
2009.07.01 10:18:57.379,1.6273,1.62785,11.20,3.20
2009.07.01 10:18:57.679,1.6274,1.62795,11.20,8.00
2009.07.01 10:18:58.029,1.62735,1.6279,3.20,3.20
2009.07.01 10:18:59.868,1.62735,1.62785,3.20,3.20
2009.07.01 10:19:00.038,1.62735,1.62785,1.80,9.60
2009.07.01 10:19:00.328,1.6273,1.62785,12.40,3.20
2009.07.01 10:19:00.558,1.6273,1.62785,4.40,3.20
2009.07.01 10:19:00.898,1.6273,1.62785,14.40,4.80
2009.07.01 10:19:01.018,1.62735,1.62795,3.20,11.20
2009.07.01 10:19:01.758,1.62735,1.62795,3.20,3.20
2009.07.01 10:19:02.148,1.62745,1.62805,3.20,11.20
2009.07.01 10:19:02.588,1.6274,1.628,3.20,6.40
2009.07.01 10:19:02.927,1.62745,1.628,1.80,6.40
2009.07.01 10:19:06.446,1.62745,1.628,5.00,6.40
2009.07.01 10:19:06.847,1.62745,1.628,13.00,6.40
2009.07.01 10:19:08.906,1.62745,1.628,13.00,3.20
2009.07.01 10:19:09.016,1.62755,1.628,11.20,3.20
2009.07.01 10:19:09.246,1.6276,1.628,3.20,3.20
2009.07.01 10:19:09.536,1.62755,1.6281,1.80,1.60
2009.07.01 10:19:09.836,1.62755,1.6282,3.20,11.20
2009.07.01 10:19:10.196,1.6276,1.62805,1.80,3.20
2009.07.01 10:19:10.546,1.6277,1.62805,11.20,1.60
2009.07.01 10:19:10.886,1.6273,1.628,3.40,6.40
2009.07.01 10:19:11.175,1.6273,1.62795,1.80,1.60
2009.07.01 10:19:14.125,1.62725,1.6279,13.00,3.20
2009.07.01 10:19:14.655,1.62735,1.62785,13.00,1.60
2009.07.01 10:19:14.945,1.62735,1.62785,9.80,1.60
2009.07.01 10:19:15.344,1.62735,1.62785,1.80,1.60
2009.07.01 10:19:19.124,1.62735,1.62775,1.80,3.20
2009.07.01 10:19:19.523,1.6274,1.62775,11.20,4.80
2009.07.01 10:19:19.633,1.6274,1.62775,3.20,4.80
2009.07.01 10:19:19.743,1.62715,1.62775,1.80,4.80
2009.07.01 10:19:19.863,1.62715,1.6277,1.80,1.60
2009.07.01 10:19:21.563,1.6272,1.6277,1.80,3.20
2009.07.01 10:19:21.733,1.6272,1.6277,1.80,1.60
2009.07.01 10:19:24.772,1.6272,1.6277,9.80,1.60
2009.07.01 10:19:25.003,1.6272,1.6277,13.00,1.60
2009.07.01 10:19:25.422,1.6272,1.6277,1.80,1.60
2009.07.01 10:19:26.332,1.6272,1.6277,1.80,4.80
2009.07.01 10:19:26.672,1.62725,1.6277,11.20,6.40
2009.07.01 10:19:27.132,1.6271,1.62765,13.00,1.60
2009.07.01 10:19:32.191,1.6271,1.62765,14.40,1.60
2009.07.01 10:19:33.320,1.6271,1.62765,13.00,4.80
2009.07.01 10:19:33.720,1.6271,1.6276,1.80,1.60
2009.07.01 10:19:34.090,1.6271,1.6276,1.80,3.20
2009.07.01 10:19:36.140,1.6271,1.6276,1.80,4.80
2009.07.01 10:19:36.259,1.62715,1.6275,11.20,9.60
2009.07.01 10:19:36.609,1.6269,1.62745,13.00,1.60
2009.07.01 10:19:36.949,1.6269,1.62745,3.20,1.60
2009.07.01 10:19:37.339,1.62695,1.62755,13.00,9.60
2009.07.01 10:19:37.689,1.627,1.6275,13.00,3.20
2009.07.01 10:19:37.859,1.627,1.6275,13.00,1.60
2009.07.01 10:19:40.658,1.627,1.6276,13.00,6.40
2009.07.01 10:19:41.448,1.627,1.6275,13.00,4.80
2009.07.01 10:19:41.688,1.6271,1.6275,11.20,4.80
2009.07.01 10:19:41.808,1.62695,1.6275,1.80,6.40
2009.07.01 10:19:52.605,1.6268,1.6274,13.00,3.20
2009.07.01 10:19:52.825,1.62685,1.62735,13.00,1.60
2009.07.01 10:19:53.575,1.62685,1.62745,13.00,6.40
2009.07.01 10:19:53.696,1.62685,1.6273,13.00,1.60
2009.07.01 10:19:54.266,1.62695,1.6273,14.00,1.60
2009.07.01 10:19:54.555,1.62695,1.6275,3.20,3.20
2009.07.01 10:19:54.835,1.62695,1.6275,3.20,3.20
2009.07.01 10:19:55.065,1.62695,1.6275,3.20,1.60
2009.07.01 10:19:55.765,1.62695,1.6276,3.20,4.80
2009.07.01 10:19:57.024,1.627,1.62755,1.80,4.80
2009.07.01 10:19:57.944,1.627,1.62755,3.40,4.80
2009.07.01 10:19:58.124,1.627,1.62755,4.80,1.60
2009.07.01 10:19:58.344,1.627,1.62755,8.00,1.60
2009.07.01 10:19:58.514,1.6271,1.62765,11.20,4.80
2009.07.01 10:19:58.814,1.62705,1.62765,3.20,6.40
2009.07.01 10:19:59.454,1.627,1.6275,1.80,1.60
2009.07.01 10:19:59.924,1.627,1.6274,1.80,1.60
2009.07.01 10:20:00.964,1.62705,1.6274,1.80,1.60
2009.07.01 10:20:06.792,1.6272,1.6276,3.20,1.60
2009.07.01 10:20:07.132,1.62725,1.6276,1.80,1.60
2009.07.01 10:20:07.762,1.6273,1.62775,11.20,1.60
2009.07.01 10:20:10.481,1.62715,1.62765,14.40,1.60
2009.07.01 10:20:21.159,1.62725,1.6276,11.20,1.60
2009.07.01 10:20:21.508,1.6273,1.6278,12.40,3.20
2009.07.01 10:20:21.678,1.6273,1.6278,12.40,1.60
2009.07.01 10:20:22.208,1.6273,1.62795,3.20,6.40
2009.07.01 10:20:22.618,1.6273,1.62785,3.20,1.60
2009.07.01 10:20:24.308,1.6273,1.62785,1.80,1.60
2009.07.01 10:20:24.768,1.6273,1.62785,1.80,4.80
2009.07.01 10:20:24.878,1.6273,1.6278,1.80,1.60
2009.07.01 10:20:25.238,1.62725,1.6278,13.00,1.60
2009.07.01 10:20:25.747,1.62725,1.6278,13.00,3.20
2009.07.01 10:20:26.387,1.62725,1.6278,1.80,3.20
2009.07.01 10:20:33.126,1.6274,1.628,1.80,9.60
2009.07.01 10:20:33.346,1.62735,1.628,13.00,9.60
2009.07.01 10:20:33.726,1.62735,1.6279,1.80,1.60
2009.07.01 10:20:34.076,1.6274,1.62805,1.80,8.00
2009.07.01 10:20:40.334,1.62745,1.628,1.80,1.60
2009.07.01 10:20:47.352,1.62745,1.6281,1.80,9.60
2009.07.01 10:20:47.532,1.6275,1.6279,11.20,4.80
2009.07.01 10:20:47.812,1.62725,1.6279,1.80,4.80
2009.07.01 10:20:47.872,1.62725,1.6278,1.80,1.60
2009.07.01 10:20:58.490,1.6273,1.6278,1.80,3.20
2009.07.01 10:21:03.868,1.6273,1.6278,1.80,1.60
2009.07.01 10:21:04.359,1.6273,1.6278,1.80,3.20
2009.07.01 10:21:05.728,1.6273,1.6278,1.80,1.60
2009.07.01 10:21:18.105,1.6274,1.6279,3.20,1.60
2009.07.01 10:21:18.605,1.6274,1.6279,14.40,1.60
2009.07.01 10:21:19.215,1.62745,1.6279,1.80,1.60
2009.07.01 10:21:19.335,1.6275,1.6279,1.80,1.60
2009.07.01 10:21:19.744,1.6275,1.62805,1.80,6.40
2009.07.01 10:21:22.124,1.6275,1.62805,1.80,4.80
2009.07.01 10:21:23.803,1.62745,1.628,13.00,3.20
2009.07.01 10:21:23.983,1.62745,1.628,1.80,4.80
2009.07.01 10:21:25.293,1.6274,1.62795,1.80,3.20
2009.07.01 10:21:25.593,1.62745,1.62795,11.20,4.80
2009.07.01 10:21:25.823,1.6273,1.6279,13.00,1.60
2009.07.01 10:21:42.749,1.6273,1.62785,1.80,3.20
2009.07.01 10:21:42.979,1.6273,1.62785,1.80,4.80
2009.07.01 10:21:43.599,1.6273,1.62785,1.80,6.40
2009.07.01 10:21:43.829,1.6272,1.62785,13.00,6.40
2009.07.01 10:21:44.119,1.6273,1.62785,1.80,1.60
2009.07.01 10:21:44.469,1.62735,1.62795,1.80,6.40
2009.07.01 10:21:47.228,1.6273,1.6279,1.80,1.60
2009.07.01 10:21:48.388,1.6273,1.6279,1.80,3.20
2009.07.01 10:21:48.607,1.6273,1.62785,1.80,3.20
2009.07.01 10:21:48.998,1.6273,1.62785,1.80,4.80
2009.07.01 10:21:49.448,1.62725,1.62785,13.00,4.80
2009.07.01 10:21:51.027,1.62725,1.62785,1.80,4.80
2009.07.01 10:22:01.555,1.62725,1.62785,1.80,6.40
2009.07.01 10:22:01.794,1.6272,1.62775,13.00,3.20
2009.07.01 10:22:02.304,1.6272,1.62775,9.80,4.80
2009.07.01 10:22:02.544,1.62735,1.62775,1.20,1.60
2009.07.01 10:22:03.244,1.62745,1.6279,11.20,1.60
2009.07.01 10:22:03.545,1.6274,1.6279,5.00,3.20
2009.07.01 10:22:03.664,1.62735,1.6279,1.80,4.80
2009.07.01 10:22:03.984,1.62735,1.6279,13.00,4.80
2009.07.01 10:22:12.872,1.62735,1.6279,14.40,1.60
2009.07.01 10:22:13.042,1.62735,1.6279,13.00,4.80
2009.07.01 10:22:15.641,1.6274,1.6279,1.80,4.80
2009.07.01 10:22:16.091,1.62745,1.6279,1.80,1.60
2009.07.01 10:22:16.421,1.62735,1.628,11.20,4.80
2009.07.01 10:22:16.711,1.62735,1.62795,3.20,4.80
2009.07.01 10:22:22.279,1.6273,1.6279,14.00,4.80
2009.07.01 10:22:23.999,1.6274,1.6279,3.20,1.60
2009.07.01 10:22:24.409,1.6274,1.6279,1.60,4.80
2009.07.01 10:22:24.639,1.62735,1.6279,1.80,4.80
2009.07.01 10:22:25.779,1.62735,1.62785,1.80,3.20
2009.07.01 10:22:26.129,1.6273,1.62785,13.00,4.80
2009.07.01 10:22:26.479,1.6273,1.62785,14.40,1.60
2009.07.01 10:22:26.778,1.6273,1.62795,14.40,4.80
2009.07.01 10:22:27.058,1.62735,1.6279,1.80,4.80
2009.07.01 10:22:29.538,1.6274,1.6279,12.40,1.60
2009.07.01 10:22:29.878,1.6274,1.6279,3.20,1.60
2009.07.01 10:22:33.877,1.6276,1.62815,5.00,4.80
2009.07.01 10:22:35.566,1.6276,1.6281,5.00,3.20
2009.07.01 10:22:36.026,1.62755,1.6281,1.80,4.80
2009.07.01 10:22:37.816,1.62755,1.62805,1.80,3.20
2009.07.01 10:22:38.165,1.6275,1.628,1.80,1.60
2009.07.01 10:22:39.205,1.6276,1.628,1.80,1.60
2009.07.01 10:22:39.556,1.6277,1.6282,3.20,4.80
2009.07.01 10:22:43.154,1.6277,1.62815,3.20,6.40
2009.07.01 10:22:43.394,1.6277,1.62805,3.20,3.20
2009.07.01 10:22:43.614,1.62755,1.62805,1.80,3.20
2009.07.01 10:22:43.724,1.6276,1.628,11.20,1.60
2009.07.01 10:22:44.124,1.62745,1.628,1.80,1.60
2009.07.01 10:22:46.234,1.6275,1.628,12.80,1.60
2009.07.01 10:22:46.514,1.62755,1.6282,1.80,4.80
2009.07.01 10:22:46.844,1.6277,1.62815,1.60,4.80
2009.07.01 10:22:47.453,1.6277,1.62815,3.20,4.80
2009.07.01 10:22:47.804,1.62755,1.6281,1.80,1.60
2009.07.01 10:22:48.203,1.6277,1.6282,3.20,4.80
2009.07.01 10:23:48.848,1.6275,1.62805,6.40,1.60
2009.07.01 10:23:49.078,1.62755,1.62815,1.80,4.80
2009.07.01 10:23:49.309,1.6275,1.62815,8.00,4.80
2009.07.01 10:23:49.419,1.6275,1.62805,8.00,1.60
2009.07.01 10:23:49.689,1.6275,1.62815,16.00,4.80
2009.07.01 10:23:49.858,1.62755,1.6281,1.80,1.60
2009.07.01 10:23:50.408,1.62755,1.6282,1.80,4.80
2009.07.01 10:23:50.588,1.6277,1.62815,1.60,4.80
2009.07.01 10:23:50.928,1.6277,1.62815,3.20,4.80
2009.07.01 10:24:11.863,1.6277,1.6281,3.20,3.20
2009.07.01 10:24:12.373,1.6277,1.6281,1.60,3.20
2009.07.01 10:24:12.543,1.62745,1.62805,14.60,1.60
2009.07.01 10:24:41.816,1.6277,1.6281,3.20,3.20
2009.07.01 10:24:42.266,1.6277,1.6281,1.60,4.80
2009.07.01 10:24:42.786,1.6276,1.62805,12.80,1.60
2009.07.01 10:24:42.896,1.6276,1.62815,1.80,4.80
2009.07.01 10:24:44.035,1.6276,1.6281,3.20,1.60
2009.07.01 10:24:44.546,1.6276,1.6282,3.20,4.80
2009.07.01 10:24:45.065,1.6276,1.62815,1.80,3.20
2009.07.01 10:24:45.305,1.6277,1.62815,3.20,3.20
2009.07.01 10:24:45.645,1.6277,1.62815,3.20,4.80
2009.07.01 10:24:53.553,1.6277,1.6281,3.20,1.60
2009.07.01 10:24:53.843,1.6277,1.6281,1.60,1.60
