2009.06.30 01:17:38.832,1.63135,1.6321,1.60,4.80
2009.06.30 01:17:40.571,1.63145,1.6321,1.60,1.60
2009.06.30 01:17:41.081,1.63135,1.6321,3.20,3.20
2009.06.30 01:17:41.301,1.63135,1.6321,1.60,4.80
2009.06.30 01:18:12.184,1.63145,1.6321,1.60,1.60
2009.06.30 01:18:12.474,1.63145,1.63215,1.60,1.60
2009.06.30 01:18:12.823,1.63135,1.6321,3.20,3.20
2009.06.30 01:18:13.204,1.63135,1.6321,1.60,4.80
2009.06.30 01:18:14.183,1.63145,1.6321,1.60,1.60
2009.06.30 01:18:14.573,1.63145,1.63215,1.60,1.60
2009.06.30 01:18:17.972,1.63135,1.6321,3.20,3.20
2009.06.30 01:18:18.252,1.63135,1.6321,1.60,4.80
2009.06.30 01:18:25.820,1.6313,1.63205,3.20,3.20
2009.06.30 01:18:26.440,1.6313,1.63205,1.60,4.80
2009.06.30 01:18:27.400,1.6312,1.63205,4.80,4.80
2009.06.30 01:18:27.510,1.6312,1.63205,3.20,4.80
2009.06.30 01:18:27.910,1.6312,1.632,1.60,1.60
2009.06.30 01:18:28.610,1.63135,1.632,1.60,1.60
2009.06.30 01:18:29.109,1.63135,1.63205,1.60,1.60
2009.06.30 01:18:29.400,1.63125,1.63215,3.20,4.80
2009.06.30 01:18:29.690,1.63125,1.63205,1.60,3.20
2009.06.30 01:18:30.029,1.63125,1.63205,1.60,4.80
2009.06.30 01:18:38.028,1.6313,1.6321,1.60,1.60
2009.06.30 01:18:40.787,1.6314,1.6321,1.60,1.60
2009.06.30 01:18:41.007,1.6313,1.6321,3.60,1.60
2009.06.30 01:18:41.117,1.6313,1.63215,1.60,4.80
2009.06.30 01:18:41.297,1.6313,1.63215,1.60,3.20
2009.06.30 01:18:41.357,1.6313,1.63215,3.20,3.20
2009.06.30 01:18:41.476,1.6313,1.6321,1.60,1.60
2009.06.30 01:18:44.586,1.6314,1.6321,1.60,1.60
2009.06.30 01:18:55.813,1.6314,1.6322,1.60,1.60
2009.06.30 01:18:56.103,1.6315,1.63225,1.60,4.80
2009.06.30 01:18:56.443,1.6314,1.63225,1.60,4.80
2009.06.30 01:18:56.733,1.6314,1.63225,3.20,4.80
2009.06.30 01:18:57.073,1.6314,1.63225,1.60,4.80
2009.06.30 01:19:16.358,1.6315,1.63225,1.60,4.80
2009.06.30 01:19:17.948,1.6314,1.63225,3.20,4.80
2009.06.30 01:19:18.307,1.6314,1.63225,1.60,4.80
2009.06.30 01:19:18.658,1.6314,1.6322,1.60,1.60
2009.06.30 01:19:19.227,1.6313,1.6322,3.20,1.60
2009.06.30 01:19:19.518,1.63135,1.63215,1.60,3.20
2009.06.30 01:19:19.738,1.6313,1.63215,1.60,3.20
2009.06.30 01:19:20.018,1.6313,1.6321,1.60,1.60
2009.06.30 01:19:21.917,1.6314,1.6321,1.60,1.60
2009.06.30 01:19:22.207,1.6314,1.6322,1.60,1.60
2009.06.30 01:19:40.312,1.6313,1.6321,3.20,1.60
2009.06.30 01:19:40.362,1.6313,1.6321,1.60,1.60
2009.06.30 01:19:40.652,1.6313,1.6321,3.20,1.60
2009.06.30 01:19:40.823,1.63135,1.63205,1.60,3.20
2009.06.30 01:19:41.053,1.6313,1.63205,1.60,3.20
2009.06.30 01:19:41.462,1.63135,1.632,1.60,1.60
2009.06.30 01:19:41.812,1.63135,1.63205,1.60,1.60
2009.06.30 01:19:46.321,1.6313,1.63205,1.60,4.80
2009.06.30 01:19:46.661,1.6313,1.632,1.60,1.60
2009.06.30 01:19:47.221,1.63135,1.632,1.60,1.60
2009.06.30 01:19:47.870,1.63135,1.63205,1.60,1.60
2009.06.30 01:20:02.567,1.6313,1.63205,1.60,4.80
2009.06.30 01:20:03.037,1.6313,1.632,1.60,1.60
2009.06.30 01:20:08.195,1.6312,1.63195,3.20,3.20
2009.06.30 01:20:08.995,1.6312,1.63195,1.60,4.80
2009.06.30 01:20:16.193,1.63135,1.632,1.60,1.60
2009.06.30 01:20:16.533,1.63125,1.632,3.20,3.20
2009.06.30 01:20:17.213,1.6312,1.63195,5.20,3.20
2009.06.30 01:20:17.553,1.6312,1.63195,4.80,3.20
2009.06.30 01:20:17.833,1.6312,1.63195,3.20,3.20
2009.06.30 01:20:18.123,1.6312,1.63195,1.60,4.80
2009.06.30 01:20:19.042,1.63125,1.63195,1.60,1.60
2009.06.30 01:20:19.562,1.63125,1.632,1.60,4.80
2009.06.30 01:20:19.782,1.63135,1.632,1.60,1.60
2009.06.30 01:20:20.232,1.63125,1.632,3.20,3.20
2009.06.30 01:20:20.812,1.63125,1.632,1.60,4.80
2009.06.30 01:20:50.565,1.63125,1.63195,1.60,1.60
2009.06.30 01:21:11.020,1.63135,1.63195,1.60,1.60
2009.06.30 01:21:11.640,1.63135,1.632,1.60,1.60
2009.06.30 01:21:11.870,1.63125,1.632,3.20,4.80
2009.06.30 01:21:12.400,1.63125,1.63195,1.60,1.60
2009.06.30 01:21:26.806,1.63135,1.63195,1.60,1.60
2009.06.30 01:21:27.206,1.63135,1.632,1.60,1.60
2009.06.30 01:21:43.482,1.6314,1.632,1.60,1.60
2009.06.30 01:21:43.882,1.6314,1.63205,1.60,1.60
2009.06.30 01:21:44.512,1.63125,1.632,3.20,4.80
2009.06.30 01:21:44.922,1.63125,1.63195,1.60,1.60
2009.06.30 01:21:47.631,1.63135,1.63195,1.60,1.60
2009.06.30 01:21:47.921,1.63135,1.632,1.60,1.60
2009.06.30 01:22:09.676,1.63125,1.632,1.60,4.80
2009.06.30 01:22:09.976,1.63125,1.63195,1.60,1.60
2009.06.30 01:22:13.525,1.6312,1.63195,3.20,4.80
2009.06.30 01:22:13.875,1.63125,1.63185,1.60,1.60
2009.06.30 01:22:14.205,1.63125,1.6319,1.60,1.60
2009.06.30 01:22:14.595,1.6312,1.63185,1.60,1.60
2009.06.30 01:22:19.093,1.63125,1.63185,1.60,1.60
2009.06.30 01:22:19.433,1.63125,1.63195,1.60,1.60
2009.06.30 01:22:20.063,1.63115,1.6319,1.60,3.20
2009.06.30 01:22:20.293,1.6312,1.63195,1.60,4.80
2009.06.30 01:22:20.523,1.63115,1.6319,1.60,3.20
2009.06.30 01:22:20.853,1.6312,1.6318,1.60,1.60
2009.06.30 01:22:21.143,1.63125,1.63195,1.60,1.60
2009.06.30 01:22:26.741,1.63125,1.632,1.60,1.60
2009.06.30 01:22:29.611,1.63135,1.632,1.60,1.60
2009.06.30 01:22:34.340,1.63125,1.632,1.60,1.60
2009.06.30 01:22:35.030,1.63135,1.632,1.60,1.60
2009.06.30 01:22:38.519,1.6312,1.63185,1.60,1.60
2009.06.30 01:22:39.109,1.63095,1.63185,3.20,4.80
2009.06.30 01:22:39.399,1.63095,1.63185,1.60,4.80
2009.06.30 01:22:39.689,1.63095,1.63175,1.60,1.60
2009.06.30 01:22:42.798,1.63115,1.63185,1.60,1.60
2009.06.30 01:22:43.078,1.63115,1.6319,1.60,1.60
2009.06.30 01:22:43.478,1.6311,1.63185,1.60,3.20
2009.06.30 01:22:43.978,1.6311,1.63185,1.60,4.80
2009.06.30 01:22:44.337,1.6311,1.63175,1.60,1.60
2009.06.30 01:22:47.177,1.6311,1.6318,1.60,1.60
2009.06.30 01:22:48.456,1.63105,1.6318,1.60,4.80
2009.06.30 01:22:48.797,1.63105,1.6317,1.60,1.60
2009.06.30 01:22:49.196,1.6311,1.6317,1.60,1.60
2009.06.30 01:22:49.836,1.6311,1.6318,1.60,1.60
2009.06.30 01:22:53.585,1.63105,1.6318,1.60,4.80
2009.06.30 01:22:53.925,1.63105,1.63175,1.60,1.60
2009.06.30 01:22:54.105,1.63105,1.6317,1.60,1.60
2009.06.30 01:22:55.504,1.631,1.6317,3.60,1.60
2009.06.30 01:22:55.855,1.631,1.6317,1.60,1.60
2009.06.30 01:22:56.255,1.63095,1.63165,1.60,1.60
2009.06.30 01:22:56.545,1.6309,1.63165,1.60,1.60
2009.06.30 01:22:58.894,1.631,1.63165,1.60,1.60
2009.06.30 01:23:00.044,1.6309,1.63165,1.60,1.60
2009.06.30 01:23:00.503,1.63095,1.63165,1.60,1.60
2009.06.30 01:23:00.673,1.63095,1.6316,1.60,1.60
2009.06.30 01:23:03.713,1.6309,1.6316,1.60,1.60
2009.06.30 01:23:03.873,1.631,1.6316,1.60,1.60
2009.06.30 01:23:04.043,1.6309,1.6316,1.60,1.60
2009.06.30 01:23:04.273,1.6309,1.63165,1.60,1.60
2009.06.30 01:23:04.452,1.631,1.63165,1.60,1.60
2009.06.30 01:23:22.018,1.6309,1.63165,3.20,1.60
2009.06.30 01:23:22.188,1.631,1.63165,1.60,1.60
2009.06.30 01:23:22.488,1.6309,1.63165,1.60,1.60
2009.06.30 01:23:22.828,1.6309,1.6316,1.60,4.80
2009.06.30 01:23:23.498,1.6309,1.63155,1.60,1.60
2009.06.30 01:23:26.507,1.631,1.63165,1.60,1.60
2009.06.30 01:23:27.937,1.63105,1.63165,1.60,1.60
2009.06.30 01:23:28.107,1.63105,1.6317,1.60,1.60
2009.06.30 01:23:31.316,1.631,1.6317,1.60,1.60
2009.06.30 01:23:31.756,1.631,1.63165,1.60,1.60
2009.06.30 01:23:33.826,1.6309,1.63165,1.60,1.60
2009.06.30 01:23:36.355,1.6309,1.6316,1.60,4.80
2009.06.30 01:23:36.645,1.6309,1.63155,1.60,1.60
2009.06.30 01:23:38.304,1.6309,1.6316,1.60,4.80
2009.06.30 01:23:38.634,1.6309,1.63155,1.60,1.60
2009.06.30 01:23:40.474,1.6309,1.63165,1.60,1.60
2009.06.30 01:23:42.294,1.6309,1.6316,1.60,3.20
2009.06.30 01:23:42.523,1.6309,1.6316,1.60,4.80
2009.06.30 01:23:42.823,1.6309,1.63155,1.60,1.60
2009.06.30 01:23:44.063,1.63085,1.63155,1.60,1.60
2009.06.30 01:23:46.082,1.6308,1.63155,1.60,4.80
2009.06.30 01:23:46.262,1.63085,1.63155,1.60,1.60
2009.06.30 01:23:49.022,1.6308,1.63155,1.60,4.80
2009.06.30 01:23:49.312,1.6308,1.6315,1.60,1.60
2009.06.30 01:23:49.652,1.6308,1.63145,1.60,1.60
2009.06.30 01:23:51.581,1.63075,1.63145,1.60,1.60
2009.06.30 01:23:51.991,1.63075,1.63145,1.60,4.80
2009.06.30 01:23:52.291,1.6307,1.63135,1.60,1.60
2009.06.30 01:23:55.331,1.6308,1.63135,1.60,1.60
2009.06.30 01:23:55.671,1.6308,1.63145,1.60,1.60
2009.06.30 01:23:56.420,1.63075,1.63145,1.60,1.60
2009.06.30 01:23:56.930,1.63075,1.63145,1.60,1.60
2009.06.30 01:23:57.110,1.63065,1.6314,3.20,1.60
2009.06.30 01:23:57.520,1.63065,1.6314,1.60,1.60
2009.06.30 01:23:58.200,1.63075,1.6314,1.60,1.60
2009.06.30 01:24:03.909,1.6307,1.6314,1.60,1.60
2009.06.30 01:24:04.478,1.6307,1.63135,1.60,1.60
2009.06.30 01:24:06.778,1.63065,1.63135,1.60,1.60
2009.06.30 01:24:07.527,1.63065,1.6313,1.60,1.60
2009.06.30 01:24:10.937,1.63065,1.63135,1.60,1.60
2009.06.30 01:24:11.116,1.63065,1.63125,1.60,1.60
2009.06.30 01:24:14.946,1.6306,1.63125,1.60,1.60
2009.06.30 01:24:15.346,1.6306,1.6312,1.60,1.60
2009.06.30 01:24:15.576,1.63065,1.6312,1.60,1.60
2009.06.30 01:24:15.815,1.63065,1.63125,1.60,1.60
2009.06.30 01:24:16.335,1.6306,1.63125,1.60,1.60
2009.06.30 01:24:16.775,1.6306,1.6312,1.60,1.60
2009.06.30 01:24:20.914,1.6306,1.6313,1.60,1.60
2009.06.30 01:24:24.463,1.6307,1.6313,1.60,1.60
2009.06.30 01:24:24.633,1.6306,1.6313,1.60,1.60
2009.06.30 01:24:24.803,1.6307,1.6313,1.60,1.60
2009.06.30 01:24:25.503,1.6307,1.63135,1.60,1.60
2009.06.30 01:24:25.723,1.63075,1.63135,1.60,1.60
2009.06.30 01:24:25.953,1.63075,1.63145,1.60,1.60
2009.06.30 01:24:30.492,1.63065,1.6314,3.20,3.20
2009.06.30 01:24:31.002,1.63065,1.6313,1.60,1.60
2009.06.30 01:24:31.282,1.63065,1.63125,1.60,1.60
2009.06.30 01:24:31.462,1.63065,1.6313,1.60,1.60
2009.06.30 01:24:32.551,1.6306,1.6313,1.60,1.60
2009.06.30 01:24:33.071,1.6306,1.63125,1.60,1.60
2009.06.30 01:24:35.431,1.63055,1.63125,1.60,1.60
2009.06.30 01:24:35.541,1.63055,1.63115,1.60,1.60
2009.06.30 01:24:45.498,1.6306,1.6312,1.60,1.60
2009.06.30 01:24:45.798,1.6306,1.63125,1.60,1.60
2009.06.30 01:24:46.198,1.63065,1.63125,1.60,1.60
2009.06.30 01:24:46.878,1.63065,1.6313,1.60,1.60
2009.06.30 01:24:48.487,1.6306,1.6313,1.60,1.60
2009.06.30 01:24:49.167,1.6306,1.63125,1.60,1.60
2009.06.30 01:24:51.197,1.63065,1.63125,1.60,1.60
2009.06.30 01:24:51.667,1.63065,1.6313,1.60,1.60
2009.06.30 01:24:55.026,1.6306,1.6313,1.60,1.60
2009.06.30 01:24:55.266,1.6306,1.63125,1.60,1.60
2009.06.30 01:25:04.794,1.63065,1.63145,3.20,1.60
2009.06.30 01:25:05.093,1.6308,1.63145,1.60,1.60
2009.06.30 01:25:06.073,1.6307,1.63145,3.20,1.60
2009.06.30 01:25:06.473,1.63075,1.63145,1.60,1.60
2009.06.30 01:25:06.933,1.63085,1.63145,1.60,1.60
2009.06.30 01:25:15.261,1.63075,1.63135,1.60,1.60
2009.06.30 01:25:16.321,1.6308,1.63135,1.60,1.60
2009.06.30 01:25:17.111,1.6308,1.6314,1.60,1.60
2009.06.30 01:25:22.619,1.63085,1.6314,1.60,1.60
2009.06.30 01:25:22.780,1.63085,1.63145,1.60,1.60
2009.06.30 01:25:22.899,1.6308,1.63145,1.60,1.60
2009.06.30 01:25:23.289,1.6308,1.6314,1.60,1.60
2009.06.30 01:25:38.405,1.63095,1.6315,1.60,1.60
2009.06.30 01:25:40.325,1.63095,1.63145,1.60,1.60
2009.06.30 01:25:42.714,1.631,1.63145,1.60,1.60
2009.06.30 01:25:43.124,1.63105,1.63145,1.60,1.60
2009.06.30 01:25:43.355,1.63105,1.6315,1.60,1.60
2009.06.30 01:25:43.694,1.6311,1.63155,1.60,1.60
2009.06.30 01:25:44.194,1.63125,1.63165,1.60,1.60
2009.06.30 01:25:44.544,1.63125,1.63175,1.60,1.60
2009.06.30 01:25:45.244,1.63115,1.6318,1.60,1.60
2009.06.30 01:25:45.594,1.63125,1.6318,1.60,1.60
2009.06.30 01:25:47.133,1.63125,1.63185,1.60,1.60
2009.06.30 01:25:47.584,1.6311,1.63185,3.20,1.60
2009.06.30 01:25:47.993,1.63115,1.63175,1.60,1.60
2009.06.30 01:25:48.683,1.63115,1.6318,1.60,1.60
2009.06.30 01:25:52.662,1.6311,1.6318,1.60,1.60
2009.06.30 01:25:53.122,1.6311,1.63175,1.60,1.60
2009.06.30 01:25:59.880,1.63125,1.63175,1.60,1.60
2009.06.30 01:26:06.459,1.6311,1.63175,1.60,1.60
2009.06.30 01:26:10.298,1.63105,1.63165,1.60,1.60
2009.06.30 01:26:10.408,1.63105,1.6316,1.60,1.60
2009.06.30 01:26:10.928,1.63105,1.63155,1.60,1.60
2009.06.30 01:26:11.287,1.6311,1.63155,1.60,1.60
2009.06.30 01:26:11.517,1.6311,1.63165,1.60,1.60
2009.06.30 01:26:12.627,1.6311,1.6316,1.60,1.60
2009.06.30 01:26:20.295,1.6311,1.63165,1.60,1.60
2009.06.30 01:26:34.852,1.6312,1.63165,1.60,1.60
2009.06.30 01:26:35.022,1.63125,1.63165,1.60,1.60
2009.06.30 01:26:35.662,1.63125,1.63205,1.60,1.60
2009.06.30 01:26:36.292,1.6312,1.63195,1.60,3.20
2009.06.30 01:26:36.701,1.63115,1.63195,1.60,3.20
2009.06.30 01:26:36.861,1.6311,1.6318,1.60,1.60
2009.06.30 01:27:44.615,1.63105,1.63175,1.60,3.20
2009.06.30 01:27:44.785,1.631,1.63175,3.20,3.20
2009.06.30 01:27:45.005,1.63105,1.6317,1.60,3.20
2009.06.30 01:27:45.295,1.6309,1.6317,1.60,4.80
2009.06.30 01:27:48.734,1.63085,1.6316,1.60,3.20
2009.06.30 01:27:49.094,1.6309,1.6316,1.60,1.60
2009.06.30 01:27:49.834,1.631,1.6317,1.60,1.60
2009.06.30 01:27:50.414,1.63105,1.6317,1.60,1.60
2009.06.30 01:27:51.044,1.63105,1.63175,1.60,1.60
2009.06.30 01:28:04.470,1.63105,1.6318,1.60,4.80
2009.06.30 01:28:04.820,1.63105,1.63175,1.60,1.60
2009.06.30 01:28:05.870,1.6311,1.63175,1.60,1.60
2009.06.30 01:28:06.200,1.6311,1.6318,1.60,4.80
2009.06.30 01:28:07.120,1.63105,1.6317,1.60,3.20
2009.06.30 01:28:07.390,1.631,1.6316,3.20,1.60
2009.06.30 01:28:07.620,1.631,1.6317,3.20,4.80
2009.06.30 01:28:07.799,1.63095,1.63165,1.60,1.60
2009.06.30 01:28:08.369,1.63095,1.6317,1.60,3.20
2009.06.30 01:28:11.448,1.631,1.6317,1.60,3.20
2009.06.30 01:28:11.788,1.631,1.6317,1.60,4.80
2009.06.30 01:28:12.119,1.631,1.63165,1.60,1.60
2009.06.30 01:28:13.518,1.631,1.6317,1.60,4.80
2009.06.30 01:28:15.858,1.63095,1.6317,1.60,3.20
2009.06.30 01:28:16.147,1.63095,1.6317,1.60,4.80
2009.06.30 01:28:16.267,1.63095,1.63165,1.60,1.60
2009.06.30 01:28:16.547,1.63095,1.6317,1.60,3.20
2009.06.30 01:28:17.177,1.63105,1.6317,1.60,3.20
2009.06.30 01:28:17.467,1.63105,1.63175,1.60,1.60
2009.06.30 01:28:17.697,1.63105,1.63185,1.60,4.80
2009.06.30 01:28:18.957,1.63105,1.6318,1.60,1.60
2009.06.30 01:28:20.997,1.631,1.63175,1.60,3.20
2009.06.30 01:28:21.226,1.631,1.63165,1.60,1.60
2009.06.30 01:28:32.634,1.6309,1.63165,1.60,3.20
2009.06.30 01:28:32.744,1.6309,1.63165,1.60,4.80
2009.06.30 01:28:32.923,1.6309,1.6316,1.60,1.60
2009.06.30 01:28:36.003,1.63085,1.6316,1.60,4.80
2009.06.30 01:28:36.394,1.63085,1.63155,1.60,1.60
2009.06.30 01:28:36.673,1.63075,1.6315,1.60,4.80
2009.06.30 01:28:37.142,1.6309,1.63145,1.60,1.60
2009.06.30 01:28:37.662,1.6309,1.6315,1.60,1.60
2009.06.30 01:28:37.832,1.6309,1.63155,1.60,1.60
2009.06.30 01:28:39.342,1.63085,1.63155,1.60,4.80
2009.06.30 01:28:39.812,1.63085,1.6315,1.60,1.60
2009.06.30 01:28:40.172,1.63075,1.6314,1.60,3.20
2009.06.30 01:28:40.282,1.63075,1.6314,1.60,8.00
2009.06.30 01:28:40.562,1.63075,1.63135,1.60,1.60
2009.06.30 01:28:40.842,1.63065,1.6314,1.60,4.80
2009.06.30 01:28:41.252,1.6307,1.6314,1.60,1.60
2009.06.30 01:28:41.951,1.6307,1.63145,1.60,4.80
2009.06.30 01:28:42.181,1.6307,1.6314,1.60,3.20
2009.06.30 01:28:42.981,1.6308,1.6314,1.60,3.20
2009.06.30 01:28:43.271,1.6307,1.63145,3.20,3.20
2009.06.30 01:28:43.621,1.6307,1.63145,1.60,3.20
2009.06.30 01:28:43.951,1.6308,1.63145,1.60,1.60
2009.06.30 01:28:44.811,1.6307,1.63145,1.60,3.20
2009.06.30 01:28:45.111,1.6307,1.63145,1.60,4.80
2009.06.30 01:28:46.310,1.63065,1.6314,1.60,3.20
2009.06.30 01:28:46.710,1.63065,1.6314,1.60,4.80
2009.06.30 01:28:47.120,1.6307,1.6314,1.60,1.60
2009.06.30 01:28:47.820,1.6307,1.63145,1.60,4.80
2009.06.30 01:28:48.160,1.63065,1.6314,1.60,3.20
2009.06.30 01:28:48.510,1.63065,1.6314,1.60,4.80
2009.06.30 01:28:50.010,1.6307,1.6314,1.60,1.60
2009.06.30 01:28:50.309,1.6307,1.63145,1.60,1.60
2009.06.30 01:28:50.589,1.6307,1.63135,1.60,1.60
2009.06.30 01:28:50.869,1.6307,1.6315,1.60,4.80
2009.06.30 01:28:58.057,1.63065,1.6314,1.60,4.80
2009.06.30 01:29:01.537,1.63075,1.6314,1.60,1.60
2009.06.30 01:29:02.057,1.63075,1.63145,1.60,1.60
2009.06.30 01:29:02.956,1.6308,1.63145,1.60,1.60
2009.06.30 01:29:03.126,1.63085,1.63145,1.60,1.60
2009.06.30 01:29:03.246,1.63075,1.63145,1.60,1.60
2009.06.30 01:29:03.526,1.63075,1.63155,1.60,1.60
2009.06.30 01:29:04.406,1.63075,1.6315,1.60,3.20
2009.06.30 01:29:08.625,1.6307,1.6315,1.60,3.20
2009.06.30 01:29:08.975,1.6307,1.6315,1.60,4.80
2009.06.30 01:29:09.785,1.6307,1.6315,1.60,1.60
2009.06.30 01:29:10.065,1.6307,1.63155,1.60,1.60
2009.06.30 01:29:10.245,1.6307,1.6315,1.60,1.60
2009.06.30 01:29:10.584,1.6307,1.6315,1.60,3.20
2009.06.30 01:29:12.204,1.6308,1.6316,1.60,1.60
2009.06.30 01:29:12.734,1.6308,1.6317,1.60,1.60
2009.06.30 01:29:13.084,1.6308,1.6316,1.60,3.20
2009.06.30 01:29:13.254,1.6308,1.63165,1.60,1.60
2009.06.30 01:29:13.424,1.6308,1.63155,1.60,3.20
2009.06.30 01:29:13.884,1.6307,1.6315,1.60,8.00
2009.06.30 01:29:14.393,1.6307,1.6315,1.60,4.80
2009.06.30 01:29:15.083,1.6306,1.63135,1.60,3.20
2009.06.30 01:29:15.873,1.63065,1.6313,1.60,1.60
2009.06.30 01:29:15.993,1.63065,1.63135,1.60,1.60
2009.06.30 01:29:16.163,1.6307,1.63135,1.60,1.60
2009.06.30 01:29:16.553,1.6307,1.6314,1.60,1.60
2009.06.30 01:29:16.723,1.6307,1.6315,1.60,6.40
2009.06.30 01:29:17.003,1.6307,1.6315,1.60,4.80
2009.06.30 01:29:17.233,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:17.643,1.6309,1.6316,1.60,1.60
2009.06.30 01:29:17.993,1.63095,1.63185,1.60,1.60
2009.06.30 01:29:18.443,1.63105,1.6318,1.60,1.60
2009.06.30 01:29:18.612,1.63095,1.63185,1.60,1.60
2009.06.30 01:29:19.022,1.63095,1.6318,1.60,4.80
2009.06.30 01:29:19.432,1.63085,1.63165,1.60,6.40
2009.06.30 01:29:19.822,1.6308,1.63165,3.20,3.20
2009.06.30 01:29:20.162,1.6308,1.63165,1.60,3.20
2009.06.30 01:29:20.522,1.6308,1.6317,1.60,4.80
2009.06.30 01:29:21.532,1.6308,1.63155,1.60,3.20
2009.06.30 01:29:21.702,1.6308,1.6316,1.60,1.60
2009.06.30 01:29:21.811,1.6308,1.6316,1.60,3.20
2009.06.30 01:29:21.982,1.6308,1.6315,1.60,1.60
2009.06.30 01:29:22.222,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:22.342,1.63085,1.63155,1.60,1.60
2009.06.30 01:29:24.851,1.6309,1.63155,1.60,1.60
2009.06.30 01:29:25.141,1.6309,1.6316,1.60,1.60
2009.06.30 01:29:25.951,1.6309,1.6317,1.60,4.80
2009.06.30 01:29:26.291,1.6309,1.6317,1.60,3.20
2009.06.30 01:29:26.751,1.63085,1.6316,1.60,4.80
2009.06.30 01:29:27.211,1.63085,1.63155,1.60,1.60
2009.06.30 01:29:29.730,1.6308,1.63155,1.60,4.80
2009.06.30 01:29:30.240,1.6308,1.6315,1.60,4.80
2009.06.30 01:29:30.890,1.6308,1.6315,1.60,1.60
2009.06.30 01:29:32.239,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:32.589,1.6308,1.6315,1.60,3.20
2009.06.30 01:29:33.009,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:33.519,1.63085,1.63155,1.60,1.60
2009.06.30 01:29:33.809,1.6309,1.63155,1.60,1.60
2009.06.30 01:29:34.328,1.6309,1.6316,1.60,4.80
2009.06.30 01:29:37.809,1.63095,1.6316,1.60,1.60
2009.06.30 01:29:38.159,1.63095,1.6317,1.60,8.00
2009.06.30 01:29:40.297,1.6309,1.6316,1.60,1.60
2009.06.30 01:29:40.587,1.6309,1.6316,1.60,4.80
2009.06.30 01:29:41.757,1.63085,1.6316,1.60,8.00
2009.06.30 01:29:53.784,1.63075,1.6315,3.20,3.20
2009.06.30 01:29:54.074,1.63085,1.63155,1.60,4.80
2009.06.30 01:29:54.414,1.63085,1.6315,1.60,1.60
2009.06.30 01:29:54.764,1.63085,1.63155,1.60,4.80
2009.06.30 01:29:56.483,1.63075,1.6315,3.20,3.20
2009.06.30 01:29:56.703,1.63075,1.6315,3.20,4.80
2009.06.30 01:29:56.813,1.63075,1.6315,3.20,6.40
2009.06.30 01:29:56.933,1.63075,1.6315,1.60,8.00
2009.06.30 01:30:09.540,1.6307,1.63145,3.20,3.20
2009.06.30 01:30:09.890,1.6307,1.63145,1.60,4.80
2009.06.30 01:30:14.079,1.6306,1.63145,3.20,4.80
2009.06.30 01:30:14.429,1.6306,1.6314,1.60,1.60
2009.06.30 01:30:14.899,1.6306,1.6314,1.60,3.20
2009.06.30 01:30:15.069,1.63065,1.6314,1.60,8.00
2009.06.30 01:30:15.809,1.6307,1.63135,1.60,1.60
2009.06.30 01:30:19.218,1.63085,1.6315,1.60,1.60
2009.06.30 01:30:19.568,1.63085,1.63155,1.60,1.60
2009.06.30 01:30:28.476,1.6308,1.63155,1.60,4.80
2009.06.30 01:30:28.956,1.6308,1.6315,1.60,1.60
2009.06.30 01:30:31.315,1.63085,1.6315,1.60,1.60
2009.06.30 01:30:31.895,1.63085,1.63155,1.60,1.60
2009.06.30 01:30:38.423,1.63065,1.6314,1.60,4.80
2009.06.30 01:30:40.333,1.6307,1.6314,1.60,1.60
2009.06.30 01:30:40.982,1.6307,1.63145,1.60,4.80
2009.06.30 01:30:41.682,1.63065,1.6314,3.20,3.20
2009.06.30 01:30:42.032,1.63065,1.6314,3.20,4.80
2009.06.30 01:30:42.442,1.63065,1.6314,1.60,4.80
2009.06.30 01:30:43.432,1.6307,1.6314,1.60,1.60
2009.06.30 01:30:43.942,1.6307,1.63145,1.60,4.80
2009.06.30 01:30:48.811,1.63065,1.6314,3.20,3.20
2009.06.30 01:30:49.151,1.63065,1.6314,1.60,4.80
2009.06.30 01:30:49.450,1.6306,1.63135,1.60,3.20
2009.06.30 01:30:49.781,1.6306,1.63135,1.60,4.80
2009.06.30 01:30:50.350,1.6306,1.6313,1.60,1.60
2009.06.30 01:30:50.530,1.6306,1.6313,1.60,3.20
2009.06.30 01:30:51.850,1.63055,1.6313,1.60,3.20
2009.06.30 01:30:52.540,1.63055,1.63125,1.60,1.60
2009.06.30 01:30:58.218,1.63055,1.63125,1.60,1.60
2009.06.30 01:30:58.789,1.63055,1.6313,1.60,8.00
2009.06.30 01:30:59.028,1.63055,1.63125,1.60,1.60
2009.06.30 01:31:00.348,1.6306,1.63125,1.60,1.60
2009.06.30 01:31:00.578,1.6306,1.6313,1.60,1.60
2009.06.30 01:31:00.808,1.6306,1.6313,1.60,4.80
2009.06.30 01:31:01.158,1.6306,1.6313,1.60,1.60
2009.06.30 01:31:03.458,1.63055,1.6313,1.60,4.80
2009.06.30 01:31:03.517,1.63055,1.6313,1.60,8.00
2009.06.30 01:31:03.747,1.63055,1.63125,1.60,1.60
2009.06.30 01:31:06.107,1.6305,1.63115,1.60,3.20
2009.06.30 01:31:06.386,1.6304,1.63115,1.60,4.80
